SPECIES	Longitude	Latitude
Dicaeum_hypoleucum 	121.9518	17.5538
Dicaeum_hypoleucum 	121.8908	17.6110
Dicaeum_hypoleucum 	119.7463	5.0175
Dicaeum_hypoleucum 	125.2228	7.0177
Dicaeum_hypoleucum 	121.5081	15.6528
Dicaeum_hypoleucum 	124.9465	8.1265
Dicaeum_hypoleucum 	126.1984	8.2634
Dicaeum_hypoleucum 	126.2195	8.3029
Dicaeum_hypoleucum 	121.4968	14.5668
Dicaeum_hypoleucum 	121.3020	14.6036
Dicaeum_hypoleucum 	121.5036	14.5731
Dicaeum_hypoleucum 	126.1478	8.2570
Dicaeum_hypoleucum 	121.8092	13.9816
Dicaeum_hypoleucum 	124.9674	8.1293
Dicaeum_hypoleucum 	124.3827	6.5780
Dicaeum_hypoleucum 	122.0275	7.0150
Dicaeum_hypoleucum 	121.0269	16.9660
Dicaeum_hypoleucum 	126.1394	8.2983
Dicaeum_hypoleucum 	121.4474	14.0547
Dicaeum_hypoleucum 	126.2301	8.1714
Dicaeum_hypoleucum 	124.9980	8.1747
Dicaeum_hypoleucum 	125.3852	7.0251
Dicaeum_hypoleucum 	120.6578	14.2327
Dicaeum_hypoleucum 	125.3693	7.0152
Dicaeum_hypoleucum 	124.2723	6.4664
Dicaeum_hypoleucum 	121.4881	14.4740
Dicaeum_hypoleucum 	119.9898	5.1557
Dicaeum_hypoleucum 	124.6955	6.1955
Dicaeum_hypoleucum 	121.0543	16.9555
Dicaeum_hypoleucum 	125.3732	7.0188
Dicaeum_hypoleucum 	126.3579	8.1408
Dicaeum_hypoleucum 	121.5470	14.6600
Dicaeum_hypoleucum 	124.9832	8.1449
Dicaeum_hypoleucum 	120.1899	5.1390
Dicaeum_hypoleucum 	124.8789	6.1009
Dicaeum_hypoleucum 	124.8660	8.2090
Dicaeum_hypoleucum 	124.9660	8.1367
Dicaeum_hypoleucum 	121.2146	14.1478
Dicaeum_hypoleucum 	121.5014	14.5721
Dicaeum_hypoleucum 	121.5386	14.6325
Dicaeum_hypoleucum 	122.0132	7.0438
Dicaeum_hypoleucum 	121.5062	14.5747
Dicaeum_hypoleucum 	121.4972	14.5629
Dicaeum_hypoleucum 	125.2236	7.0159
Dicaeum_hypoleucum 	122.0272	7.0186
Dicaeum_hypoleucum 	125.3899	7.0141
Dicaeum_hypoleucum 	122.0133	7.0446
Dicaeum_hypoleucum 	121.2212	14.1375
Aerodramus_mearnsi 	121.1271	16.7907
Aerodramus_mearnsi 	121.6873	13.9591
Aerodramus_mearnsi 	125.2839	11.8283
Aerodramus_mearnsi 	120.2979	14.7796
Aerodramus_mearnsi 	120.9657	14.2198
Aerodramus_mearnsi 	120.5295	16.4316
Aerodramus_mearnsi 	123.8844	13.8033
Aerodramus_mearnsi 	126.2466	7.1414
Aerodramus_mearnsi 	122.8469	10.5244
Aerodramus_mearnsi 	122.3292	11.6331
Aerodramus_mearnsi 	119.3895	11.1793
Aerodramus_mearnsi 	125.3672	6.9762
Aerodramus_mearnsi 	120.8975	17.0793
Aerodramus_mearnsi 	125.0122	11.1721
Aerodramus_mearnsi 	123.2019	9.2440
Aerodramus_mearnsi 	123.2176	9.2871
Aerodramus_mearnsi 	122.1356	12.5678
Aerodramus_mearnsi 	124.6421	6.2403
Aerodramus_mearnsi 	126.1270	7.6284
Aerodramus_mearnsi 	121.0111	17.0389
Aerodramus_mearnsi 	120.8176	16.4262
Aerodramus_mearnsi 	124.9722	8.1680
Aerodramus_mearnsi 	122.1182	6.9406
Aerodramus_mearnsi 	125.5890	7.0638
Aerodramus_mearnsi 	124.3704	6.5554
Aerodramus_mearnsi 	123.1098	9.1584
Aerodramus_mearnsi 	123.8636	10.3986
Aerodramus_mearnsi 	123.1362	10.4835
Aerodramus_mearnsi 	126.0637	9.8829
Aerodramus_mearnsi 	120.5117	14.6084
Aerodramus_mearnsi 	121.5384	14.6274
Aerodramus_mearnsi 	121.0159	14.4048
Aerodramus_mearnsi 	123.1023	10.4832
Aerodramus_mearnsi 	119.4239	11.2096
Aerodramus_mearnsi 	124.1683	8.1755
Aerodramus_mearnsi 	122.5171	10.9629
Aerodramus_mearnsi 	126.2045	7.6840
Aerodramus_mearnsi 	125.0158	11.2819
Aerodramus_mearnsi 	125.0277	11.2367
Aerodramus_mearnsi 	120.9148	16.1514
Aerodramus_mearnsi 	121.0267	16.9659
Aerodramus_mearnsi 	123.0470	9.1673
Aerodramus_mearnsi 	118.8493	10.0984
Aerodramus_mearnsi 	125.3671	7.0160
Aerodramus_mearnsi 	126.1554	9.7421
Aerodramus_mearnsi 	122.3939	9.7847
Aerodramus_mearnsi 	119.4183	11.2050
Aerodramus_mearnsi 	123.9636	11.0744
Aerodramus_mearnsi 	125.5102	7.0184
Aerodramus_mearnsi 	123.1122	10.5116
Aerodramus_mearnsi 	120.9378	16.1546
Aerodramus_mearnsi 	125.5943	7.0970
Aerodramus_mearnsi 	124.8182	8.1185
Aerodramus_mearnsi 	118.8487	10.1053
Aerodramus_mearnsi 	120.8577	16.8548
Aerodramus_mearnsi 	126.3969	7.3532
Aerodramus_mearnsi 	121.0601	16.9138
Aerodramus_mearnsi 	118.6625	9.7318
Aerodramus_mearnsi 	125.4496	9.7816
Aerodramus_mearnsi 	118.6788	9.7536
Aerodramus_mearnsi 	118.9497	10.1949
Aerodramus_mearnsi 	123.1924	9.2460
Aerodramus_mearnsi 	125.1804	6.1350
Aerodramus_mearnsi 	123.9667	13.0561
Aerodramus_mearnsi 	125.5692	7.0899
Aerodramus_mearnsi 	121.0542	16.9574
Aerodramus_mearnsi 	118.8668	10.1890
Aerodramus_mearnsi 	121.3989	15.5490
Aerodramus_mearnsi 	126.1522	8.3016
Aerodramus_mearnsi 	121.2018	14.1348
Aerodramus_mearnsi 	125.1702	6.9563
Aerodramus_mearnsi 	122.4853	10.4653
Aerodramus_mearnsi 	120.9761	14.4882
Aerodramus_mearnsi 	125.1825	6.9460
Aerodramus_mearnsi 	121.1471	14.8745
Aerodramus_mearnsi 	124.1162	11.3374
Aerodramus_mearnsi 	119.8219	16.2401
Aerodramus_mearnsi 	125.3927	7.5489
Aerodramus_mearnsi 	123.7806	10.3778
Aerodramus_mearnsi 	126.2557	8.1498
Aerodramus_mearnsi 	123.2309	9.2878
Aerodramus_mearnsi 	120.9775	17.0898
Aerodramus_mearnsi 	121.4028	15.8777
Aerodramus_mearnsi 	122.1557	10.8157
Aerodramus_mearnsi 	121.3502	14.5545
Aerodramus_mearnsi 	124.7021	9.2104
Aerodramus_mearnsi 	121.9978	18.0208
Aerodramus_mearnsi 	121.5547	14.1141
Aerodramus_mearnsi 	126.3009	8.2263
Aerodramus_mearnsi 	119.5264	10.7718
Aerodramus_mearnsi 	123.4173	13.5690
Aerodramus_mearnsi 	120.2750	14.7851
Aerodramus_mearnsi 	120.3325	14.8048
Aerodramus_mearnsi 	125.2701	6.9916
Aerodramus_mearnsi 	125.3667	7.0266
Aerodramus_mearnsi 	120.6133	16.3974
Aerodramus_mearnsi 	121.0556	16.9563
Aerodramus_mearnsi 	126.0630	9.8621
Aerodramus_mearnsi 	123.7724	9.5645
Aerodramus_mearnsi 	120.8745	16.8653
Aerodramus_mearnsi 	121.0005	17.0548
Aerodramus_mearnsi 	119.4236	11.2144
Aerodramus_mearnsi 	123.1157	10.5026
Aerodramus_mearnsi 	123.3660	9.9485
Aerodramus_mearnsi 	123.3709	9.9909
Aerodramus_mearnsi 	121.1279	16.7932
Aerodramus_mearnsi 	123.1027	10.5022
Aerodramus_mearnsi 	125.4173	7.7095
Aerodramus_mearnsi 	120.9156	17.0819
Aerodramus_mearnsi 	120.9351	16.1593
Aerodramus_mearnsi 	120.7470	16.6244
Aerodramus_mearnsi 	121.0651	16.9069
Aerodramus_mearnsi 	124.9438	8.1423
Aerodramus_mearnsi 	125.2526	7.0437
Aerodramus_mearnsi 	120.9861	14.5186
Aerodramus_mearnsi 	123.9325	13.0465
Aerodramus_mearnsi 	118.6631	9.7460
Aerodramus_mearnsi 	125.4551	6.9721
Aerodramus_mearnsi 	125.1903	7.0241
Aerodramus_mearnsi 	120.9046	16.1573
Aerodramus_mearnsi 	118.7280	9.7935
Aerodramus_mearnsi 	124.9666	8.1347
Aerodramus_mearnsi 	118.7685	9.7261
Aerodramus_mearnsi 	120.8990	17.0843
Aerodramus_mearnsi 	118.7476	9.7278
Aerodramus_mearnsi 	119.8153	16.3577
Aerodramus_mearnsi 	126.1977	8.2692
Aerodramus_mearnsi 	121.3696	14.5819
Aerodramus_mearnsi 	126.3904	8.1792
Aerodramus_mearnsi 	126.1684	7.6664
Aerodramus_mearnsi 	121.9728	11.8240
Aerodramus_mearnsi 	121.5386	14.6325
Aerodramus_mearnsi 	125.3901	7.0212
Aerodramus_mearnsi 	121.5856	15.7536
Aerodramus_mearnsi 	118.9953	10.1239
Aerodramus_mearnsi 	123.3082	9.3308
Aerodramus_mearnsi 	120.6633	16.9651
Aerodramus_mearnsi 	125.1554	6.9412
Aerodramus_mearnsi 	125.2534	7.0303
Aerodramus_mearnsi 	122.4703	10.9453
Aerodramus_mearnsi 	123.1302	10.4843
Aerodramus_mearnsi 	120.9395	14.0954
Aerodramus_mearnsi 	122.1701	10.8208
Aerodramus_mearnsi 	124.9959	8.1566
Aerodramus_mearnsi 	121.5433	14.6598
Aerodramus_mearnsi 	123.9781	10.3715
Aerodramus_mearnsi 	123.3020	9.3431
Aerodramus_mearnsi 	118.5198	9.7007
Aerodramus_mearnsi 	125.3644	6.8608
Aerodramus_mearnsi 	121.0652	14.2194
Aerodramus_mearnsi 	124.5276	9.7266
Aerodramus_mearnsi 	120.2857	14.7846
Aerodramus_mearnsi 	125.2460	7.4862
Aerodramus_mearnsi 	126.2195	8.3029
Aerodramus_mearnsi 	126.1520	9.8128
Aerodramus_mearnsi 	121.1293	16.9292
Aerodramus_mearnsi 	124.1452	9.8478
Aerodramus_mearnsi 	120.6288	14.1092
Aerodramus_mearnsi 	118.7284	9.7931
Aerodramus_mearnsi 	125.2600	6.8771
Aerodramus_mearnsi 	123.3896	9.4319
Aerodramus_mearnsi 	121.9162	17.9680
Aerodramus_mearnsi 	124.9110	8.1343
Aerodramus_mearnsi 	119.3921	11.1700
Aerodramus_mearnsi 	121.0229	14.5571
Aerodramus_mearnsi 	121.2287	14.1603
Aerodramus_mearnsi 	125.3916	6.9809
Aerodramus_mearnsi 	123.1030	10.5073
Aerodramus_mearnsi 	122.2364	17.3968
Aerodramus_mearnsi 	120.4373	16.9594
Aerodramus_mearnsi 	121.0306	13.2681
Aerodramus_mearnsi 	123.1801	9.2425
Aerodramus_mearnsi 	120.7437	15.1965
Aerodramus_mearnsi 	125.3422	7.1061
Aerodramus_mearnsi 	124.2723	6.4664
Aerodramus_mearnsi 	121.7729	17.5717
Aerodramus_mearnsi 	124.9990	8.1767
Aerodramus_mearnsi 	123.8673	10.4016
Aerodramus_mearnsi 	120.3137	14.7614
Aerodramus_mearnsi 	118.7687	9.7537
Aerodramus_mearnsi 	126.1493	8.2575
Aerodramus_mearnsi 	118.6785	9.7849
Aerodramus_mearnsi 	120.6313	16.4846
Aerodramus_mearnsi 	125.3468	6.9049
Aerodramus_mearnsi 	124.7287	6.2455
Aerodramus_mearnsi 	118.8664	10.1432
Aerodramus_mearnsi 	118.8937	10.1938
Aerodramus_mearnsi 	123.1758	10.6859
Aerodramus_mearnsi 	125.0049	8.0741
Aerodramus_mearnsi 	126.2577	7.3343
Aerodramus_mearnsi 	121.0654	16.9069
Aerodramus_mearnsi 	125.6216	7.1204
Aerodramus_mearnsi 	121.0649	16.9075
Aerodramus_mearnsi 	122.1068	11.4159
Aerodramus_mearnsi 	125.5687	7.0933
Aerodramus_mearnsi 	120.2986	14.7669
Aerodramus_mearnsi 	122.1492	11.4035
Aerodramus_mearnsi 	121.8904	17.5518
Aerodramus_mearnsi 	125.4080	9.7630
Aerodramus_mearnsi 	121.4967	14.5635
Aerodramus_mearnsi 	124.9931	8.1343
Aerodramus_mearnsi 	125.6671	9.5081
Aerodramus_mearnsi 	124.5715	9.7394
Aerodramus_mearnsi 	120.5795	16.4091
Aerodramus_mearnsi 	120.2045	12.0047
Aerodramus_mearnsi 	123.2184	9.2908
Aerodramus_mearnsi 	125.2239	7.0156
Aerodramus_mearnsi 	124.9674	8.1438
Aerodramus_mearnsi 	118.3080	9.3652
Aerodramus_mearnsi 	121.2503	15.0008
Aerodramus_mearnsi 	119.4210	11.2103
Aerodramus_mearnsi 	125.2886	6.9814
Aerodramus_mearnsi 	121.5602	15.7776
Aerodramus_mearnsi 	120.9788	14.5900
Aerodramus_mearnsi 	122.2789	11.5767
Aerodramus_mearnsi 	121.8187	17.7066
Aerodramus_mearnsi 	124.9958	8.1565
Aerodramus_mearnsi 	121.5376	14.6170
Aerodramus_mearnsi 	125.6078	7.0710
Aerodramus_mearnsi 	120.8618	16.8405
Aerodramus_mearnsi 	122.1678	10.8146
Aerodramus_mearnsi 	121.9518	17.5538
Aerodramus_mearnsi 	122.4873	10.4663
Aerodramus_mearnsi 	123.0023	9.9898
Aerodramus_mearnsi 	126.4000	7.4800
Aerodramus_mearnsi 	118.8626	10.1318
Aerodramus_mearnsi 	124.1087	9.7158
Aerodramus_mearnsi 	124.4236	11.5213
Aerodramus_mearnsi 	118.5149	9.7026
Aerodramus_mearnsi 	121.8162	13.9894
Aerodramus_mearnsi 	118.8108	10.0473
Aerodramus_mearnsi 	121.7093	13.9804
Aerodramus_mearnsi 	118.7283	9.7932
Aerodramus_mearnsi 	118.9363	10.1879
Aerodramus_mearnsi 	123.8716	10.3727
Aerodramus_mearnsi 	125.3987	7.0301
Aerodramus_mearnsi 	124.6948	11.0724
Aerodramus_mearnsi 	117.7111	8.7693
Aerodramus_mearnsi 	118.6950	9.7989
Aerodramus_mearnsi 	118.9038	10.1973
Aerodramus_mearnsi 	123.8925	10.3056
Aerodramus_mearnsi 	125.8047	7.3632
Aerodramus_mearnsi 	121.0160	17.0185
Aerodramus_mearnsi 	121.0756	13.7569
Aerodramus_mearnsi 	121.8152	13.9910
Aerodramus_mearnsi 	124.4181	8.2492
Aerodramus_mearnsi 	118.7148	9.8817
Aerodramus_mearnsi 	123.2096	9.2975
Aerodramus_mearnsi 	124.8887	6.0994
Aerodramus_mearnsi 	121.0649	16.7865
Aerodramus_mearnsi 	124.7050	6.2178
Aerodramus_mearnsi 	121.2532	14.1695
Aerodramus_mearnsi 	121.6079	14.0158
Aerodramus_mearnsi 	120.6116	17.1195
Aerodramus_mearnsi 	120.6231	16.4287
Aerodramus_mearnsi 	125.4580	7.1542
Aerodramus_mearnsi 	124.9959	8.1623
Aerodramus_mearnsi 	125.2432	6.9953
Aerodramus_mearnsi 	121.5376	14.6169
Aerodramus_mearnsi 	125.4080	6.8841
Aerodramus_mearnsi 	120.6193	16.3927
Aerodramus_mearnsi 	124.0367	10.2484
Aerodramus_mearnsi 	124.8883	6.1006
Aerodramus_mearnsi 	123.7654	9.5488
Aerodramus_mearnsi 	121.2335	14.1611
Aerodramus_mearnsi 	126.1984	8.2634
Aerodramus_mearnsi 	118.3340	9.3671
Aerodramus_mearnsi 	120.2887	14.7676
Aerodramus_mearnsi 	125.2696	7.4770
Aerodramus_mearnsi 	124.6718	9.2028
Aerodramus_mearnsi 	121.9075	17.9580
Aerodramus_mearnsi 	123.7739	9.5486
Aerodramus_mearnsi 	125.3476	7.1285
Aerodramus_mearnsi 	123.2746	9.1984
Aerodramus_mearnsi 	124.8738	6.1039
Aerodramus_mearnsi 	121.0259	16.9709
Aerodramus_mearnsi 	121.0271	16.9731
Aerodramus_mearnsi 	120.6058	16.3676
Aerodramus_mearnsi 	124.8655	8.2088
Aerodramus_mearnsi 	120.9020	18.0932
Aerodramus_mearnsi 	126.1394	8.2983
Aerodramus_mearnsi 	123.1828	10.7939
Aerodramus_mearnsi 	125.1613	6.9468
Aerodramus_mearnsi 	120.6311	16.2904
Aerodramus_mearnsi 	118.8734	10.1508
Aerodramus_mearnsi 	121.2325	14.1491
Aerodramus_mearnsi 	122.1625	16.9734
Aerodramus_mearnsi 	124.4132	8.2025
Aerodramus_mearnsi 	125.3422	7.1129
Aerodramus_mearnsi 	123.1039	10.5124
Aerodramus_mearnsi 	120.9008	17.0845
Aerodramus_mearnsi 	120.8803	15.0741
Aerodramus_mearnsi 	122.3688	11.6966
Aerodramus_mearnsi 	121.0311	16.9706
Aerodramus_mearnsi 	120.6301	16.9741
Aerodramus_mearnsi 	121.0105	17.0367
Aerodramus_mearnsi 	121.1366	16.9395
Aerodramus_mearnsi 	124.0239	10.3107
Aerodramus_mearnsi 	121.5373	14.6168
Aerodramus_mearnsi 	120.3056	14.8414
Aerodramus_mearnsi 	121.0254	16.9685
Aerodramus_mearnsi 	118.7728	9.7288
Aerodramus_mearnsi 	122.0272	7.0186
Aerodramus_mearnsi 	120.8743	16.6772
Aerodramus_mearnsi 	120.1190	15.4830
Aerodramus_mearnsi 	121.2984	14.6098
Aerodramus_mearnsi 	121.4841	14.5492
Aerodramus_mearnsi 	120.8989	16.5978
Aerodramus_mearnsi 	123.2978	9.3449
Aerodramus_mearnsi 	123.1775	10.3734
Aerodramus_mearnsi 	118.8166	10.0725
Aerodramus_mearnsi 	118.9067	10.1934
Aerodramus_mearnsi 	124.8656	8.2088
Aerodramus_mearnsi 	123.8107	10.4403
Aerodramus_mearnsi 	120.2803	14.7843
Aerodramus_mearnsi 	125.3622	6.7641
Aerodramus_mearnsi 	120.4232	17.1851
Aerodramus_mearnsi 	120.5292	15.1827
Aerodramus_mearnsi 	121.0996	17.0417
Aerodramus_mearnsi 	120.9044	17.0819
Aerodramus_mearnsi 	124.9748	8.1380
Aerodramus_mearnsi 	123.2161	9.2753
Aerodramus_mearnsi 	125.1735	6.9622
Aerodramus_mearnsi 	119.3887	11.0939
Aerodramus_mearnsi 	121.0292	16.9760
Aerodramus_mearnsi 	122.1700	11.4023
Aerodramus_mearnsi 	125.2239	7.0156
Aerodramus_mearnsi 	122.5757	10.7423
Aerodramus_mearnsi 	125.2741	11.8285
Aerodramus_mearnsi 	125.3788	7.0261
Aerodramus_mearnsi 	121.0420	18.3269
Aerodramus_mearnsi 	124.9957	8.1564
Aerodramus_mearnsi 	120.5561	15.1925
Aerodramus_mearnsi 	121.0089	17.0436
Aerodramus_mearnsi 	118.7722	9.7331
Aerodramus_mearnsi 	123.9426	11.0632
Aerodramus_mearnsi 	125.2236	7.0159
Aerodramus_mearnsi 	120.2711	14.8209
Aerodramus_mearnsi 	125.5811	6.3833
Aerodramus_mearnsi 	123.8820	10.2822
Aerodramus_mearnsi 	122.4866	10.4650
Aerodramus_mearnsi 	120.9102	17.0932
Aerodramus_mearnsi 	121.5443	14.1015
Aerodramus_mearnsi 	123.0884	10.4266
Aerodramus_mearnsi 	123.1966	9.2239
Aerodramus_mearnsi 	121.0901	18.4454
Aerodramus_mearnsi 	124.9278	8.0712
Aerodramus_mearnsi 	122.1493	11.4034
Aerodramus_mearnsi 	120.8888	14.7726
Aerodramus_mearnsi 	120.5060	16.4988
Aerodramus_mearnsi 	123.7436	9.5789
Aerodramus_mearnsi 	118.7283	9.7933
Aerodramus_mearnsi 	118.9141	10.1707
Aerodramus_mearnsi 	124.9976	8.1580
Aerodramus_mearnsi 	125.2788	6.9863
Aerodramus_mearnsi 	118.8308	10.0802
Aerodramus_mearnsi 	121.0257	16.9743
Aerodramus_mearnsi 	126.2844	8.1741
Aerodramus_mearnsi 	122.1676	10.8148
Aerodramus_mearnsi 	124.7189	9.1679
Aerodramus_mearnsi 	126.1609	9.8019
Aerodramus_mearnsi 	120.9131	17.0849
Aerodramus_mearnsi 	125.1766	6.9452
Aerodramus_mearnsi 	121.2212	14.1375
Aerodramus_mearnsi 	121.0543	16.9555
Aerodramus_mearnsi 	118.6848	9.7325
Aerodramus_mearnsi 	125.3140	6.9633
Aerodramus_mearnsi 	118.6695	9.7479
Aerodramus_mearnsi 	123.6156	8.3069
Aerodramus_mearnsi 	121.5353	14.6125
Aerodramus_mearnsi 	125.2260	7.0204
Aerodramus_mearnsi 	118.7298	9.7919
Aerodramus_mearnsi 	125.0370	8.1066
Aerodramus_mearnsi 	125.3556	7.1691
Aerodramus_mearnsi 	120.8722	16.8379
Aerodramus_mearnsi 	120.9792	14.5838
Aerodramus_mearnsi 	120.3604	16.7210
Aerodramus_mearnsi 	121.5298	14.2837
Aerodramus_mearnsi 	121.4474	14.0547
Aerodramus_mearnsi 	126.3148	8.1948
Aerodramus_mearnsi 	118.8590	10.1250
Aerodramus_mearnsi 	118.7511	9.7460
Aerodramus_mearnsi 	123.1609	10.3942
Aerodramus_mearnsi 	126.0782	9.8931
Aerodramus_mearnsi 	125.5871	7.0617
Aerodramus_mearnsi 	123.4140	13.6186
Aerodramus_mearnsi 	118.7716	9.7313
Aerodramus_mearnsi 	125.3732	7.0188
Aerodramus_mearnsi 	119.8275	16.2550
Aerodramus_mearnsi 	120.9340	16.1317
Aerodramus_mearnsi 	120.2954	14.7566
Aerodramus_mearnsi 	121.0554	16.9618
Aerodramus_mearnsi 	125.2188	7.0287
Aerodramus_mearnsi 	118.7483	9.7698
Aerodramus_mearnsi 	120.9684	14.0620
Aerodramus_mearnsi 	125.3748	7.0062
Aerodramus_mearnsi 	125.1608	6.9475
Aerodramus_mearnsi 	122.2286	17.3974
Aerodramus_mearnsi 	124.0926	9.7524
Aerodramus_mearnsi 	123.0709	9.1736
Aerodramus_mearnsi 	124.2726	6.4932
Aerodramus_mearnsi 	125.1621	6.9463
Aerodramus_mearnsi 	124.9331	8.1652
Aerodramus_mearnsi 	125.2228	7.0177
Aerodramus_mearnsi 	118.5571	9.6809
Aerodramus_mearnsi 	122.1964	10.8418
Aerodramus_mearnsi 	125.0070	11.2513
Aerodramus_mearnsi 	118.7215	9.6383
Aerodramus_mearnsi 	121.4972	14.5629
Aerodramus_mearnsi 	120.9359	16.1380
Aerodramus_mearnsi 	122.1835	10.8186
Aerodramus_mearnsi 	125.6067	6.9919
Aerodramus_mearnsi 	120.2772	14.7657
Aerodramus_mearnsi 	120.8860	16.6586
Aerodramus_mearnsi 	123.1586	9.2790
Aerodramus_mearnsi 	125.3829	7.0046
Aerodramus_mearnsi 	118.6221	9.6920
Aerodramus_mearnsi 	120.2124	11.9938
Aerodramus_mearnsi 	125.2238	7.0156
Aerodramus_mearnsi 	125.3581	7.0060
Aerodramus_mearnsi 	121.4405	13.8019
Aerodramus_mearnsi 	123.3727	13.6591
Aerodramus_mearnsi 	118.9249	10.1992
Aerodramus_mearnsi 	125.0055	8.0582
Aerodramus_mearnsi 	123.7311	9.5887
Aerodramus_mearnsi 	120.6169	16.4003
Aerodramus_mearnsi 	126.2265	7.4458
Aerodramus_mearnsi 	125.3749	7.0094
Aerodramus_mearnsi 	125.3852	7.0251
Aerodramus_mearnsi 	121.0199	17.0085
Aerodramus_mearnsi 	121.5036	14.5731
Aerodramus_mearnsi 	121.5080	14.5745
Aerodramus_mearnsi 	123.1794	9.3533
Aerodramus_mearnsi 	125.2239	7.0156
Aerodramus_mearnsi 	124.9465	8.1265
Aerodramus_mearnsi 	121.0731	14.7123
Aerodramus_mearnsi 	124.9674	8.1293
Aerodramus_mearnsi 	121.2392	14.1618
Aerodramus_mearnsi 	120.5607	16.3351
Aerodramus_mearnsi 	122.1133	11.5388
Aerodramus_mearnsi 	124.1234	9.7056
Aerodramus_mearnsi 	124.3827	6.5780
Aerodramus_mearnsi 	124.2770	6.4994
Aerodramus_mearnsi 	124.9832	8.1449
Aerodramus_mearnsi 	120.7562	16.6283
Aerodramus_mearnsi 	124.8789	6.1009
Aerodramus_mearnsi 	124.9660	8.1367
Aerodramus_mearnsi 	123.2052	9.2786
Aerodramus_mearnsi 	123.1559	9.3053
Aerodramus_mearnsi 	123.2012	9.2452
Aerodramus_mearnsi 	126.0391	9.8556
Aerodramus_mearnsi 	121.2341	14.1572
Aerodramus_mearnsi 	124.9980	8.1747
Aerodramus_mearnsi 	125.0673	6.3311
Aerodramus_mearnsi 	118.6871	9.8052
Aerodramus_mearnsi 	121.9386	17.5532
Aerodramus_mearnsi 	118.6809	9.8052
Aerodramus_mearnsi 	120.2027	12.0247
Aerodramus_mearnsi 	120.6178	16.4137
Aerodramus_mearnsi 	121.1270	16.7909
Aerodramus_mearnsi 	123.9450	11.0676
Aerodramus_mearnsi 	121.0269	16.9660
Irena_cyanogastra 	121.5388	14.6315
Irena_cyanogastra 	121.9162	17.9680
Irena_cyanogastra 	121.5165	14.5908
Irena_cyanogastra 	121.5146	14.5923
Irena_cyanogastra 	124.1201	9.7058
Irena_cyanogastra 	124.3202	8.5437
Irena_cyanogastra 	120.3479	14.7028
Irena_cyanogastra 	122.2417	18.3967
Irena_cyanogastra 	121.4097	14.5207
Irena_cyanogastra 	121.8904	17.5518
Irena_cyanogastra 	120.2395	14.8834
Irena_cyanogastra 	121.4832	14.5416
Irena_cyanogastra 	121.1599	14.9101
Irena_cyanogastra 	121.4637	14.5477
Irena_cyanogastra 	121.8511	17.6417
Irena_cyanogastra 	120.2858	14.7619
Irena_cyanogastra 	126.2825	8.2085
Irena_cyanogastra 	121.3663	15.4953
Irena_cyanogastra 	122.4518	16.9411
Irena_cyanogastra 	125.2110	11.8586
Irena_cyanogastra 	121.5034	14.5731
Irena_cyanogastra 	121.4028	15.8777
Irena_cyanogastra 	122.0282	18.0354
Irena_cyanogastra 	121.2342	14.1566
Irena_cyanogastra 	121.5380	14.6327
Irena_cyanogastra 	121.9380	14.8880
Irena_cyanogastra 	121.2306	14.1400
Irena_cyanogastra 	121.5072	14.5751
Irena_cyanogastra 	121.5145	14.5922
Irena_cyanogastra 	125.3699	7.0048
Irena_cyanogastra 	121.4995	14.5709
Irena_cyanogastra 	121.2320	14.1494
Irena_cyanogastra 	121.5373	14.6168
Irena_cyanogastra 	122.2626	17.0853
Irena_cyanogastra 	124.0211	9.6530
Irena_cyanogastra 	126.1574	8.2611
Irena_cyanogastra 	121.9260	17.3840
Irena_cyanogastra 	120.8940	18.4350
Irena_cyanogastra 	125.3778	7.0237
Irena_cyanogastra 	122.1595	16.9969
Irena_cyanogastra 	121.5648	14.9604
Irena_cyanogastra 	121.6178	14.2823
Irena_cyanogastra 	126.3440	8.1833
Irena_cyanogastra 	126.1842	8.3053
Irena_cyanogastra 	121.0207	14.9382
Irena_cyanogastra 	126.3523	8.0689
Irena_cyanogastra 	121.5141	14.5909
Irena_cyanogastra 	125.0027	8.7011
Irena_cyanogastra 	125.2741	11.8285
Irena_cyanogastra 	121.4932	14.5655
Irena_cyanogastra 	125.2111	11.8585
Irena_cyanogastra 	124.1237	9.7055
Irena_cyanogastra 	122.1110	18.2190
Irena_cyanogastra 	121.5157	14.5828
Irena_cyanogastra 	121.5216	14.5993
Irena_cyanogastra 	122.0389	18.0700
Irena_cyanogastra 	126.2230	8.1014
Irena_cyanogastra 	121.9557	14.7493
Irena_cyanogastra 	121.8715	17.8893
Irena_cyanogastra 	121.1766	14.6221
Irena_cyanogastra 	126.3625	8.0061
Irena_cyanogastra 	122.7859	14.0341
Irena_cyanogastra 	124.0846	9.7204
Irena_cyanogastra 	124.9832	8.1449
Irena_cyanogastra 	122.1038	7.0903
Irena_cyanogastra 	125.3210	11.8291
Irena_cyanogastra 	122.2390	18.3949
Irena_cyanogastra 	120.2887	14.7676
Irena_cyanogastra 	124.1045	9.7152
Irena_cyanogastra 	121.3192	15.5283
Irena_cyanogastra 	120.8361	14.0708
Irena_cyanogastra 	121.5893	14.1534
Irena_cyanogastra 	125.2110	11.8585
Irena_cyanogastra 	121.4913	14.5655
Irena_cyanogastra 	121.3923	15.4019
Irena_cyanogastra 	125.0038	10.6358
Irena_cyanogastra 	120.9035	18.4613
